AMPsuite Statement for On The Way Records,,,,,,,,,,,,,,,,,
Period 2024-10-01 to 2024-10-31,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
This Period: ,,,£ 123.42,,,,,,,,,,,,,,
Bought Forward: ,,,£ 12.58,,,,,,,,,,,,,,
PAYABLE: ,,,£ 136.01,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
You are due a payment of £ 136.01,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Period From,Period To,Transaction Date,Distributor,UPC,Cat. No.,ISRC,Label,Release Title,Track Title,Mix Name,Artist,Content Type,Delivery Method,Territory,Suitebeats Comp.,Quantity,Revenue
2024-09-01,2024-09-30,2024-09-16,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,PL,No,1,0
2024-09-01,2024-09-30,2024-09-16,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,RU,No,1,0
2024-09-01,2024-09-30,2024-09-16,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,SA,No,1,0
2024-09-01,2024-09-30,2024-09-16,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,SI,No,1,0
2024-09-01,2024-09-30,2024-09-16,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,SK,No,1,0
2024-09-01,2024-09-30,2024-09-17,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,CZ,No,1,0
2024-09-01,2024-09-30,2024-09-17,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,DE,No,2,0
2024-09-01,2024-09-30,2024-09-17,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,IN,No,1,0
2024-09-01,2024-09-30,2024-09-17,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,PL,No,1,0
2024-09-01,2024-09-30,2024-09-17,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,SI,No,4,0
2024-09-01,2024-09-30,2024-09-18,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,DE,No,1,0
2024-09-01,2024-09-30,2024-09-18,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,SI,No,3,0
2024-09-01,2024-09-30,2024-09-19,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,PL,No,1,0
2024-09-01,2024-09-30,2024-09-19,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,SK,No,1,0
2024-09-01,2024-09-30,2024-09-20,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,ES,No,2,0
2024-09-01,2024-09-30,2024-09-20,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,PT,No,1,0
2024-09-01,2024-09-30,2024-09-20,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,SK,No,1,0
2024-09-01,2024-09-30,2024-09-21,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,PL,No,1,0
2024-09-01,2024-09-30,2024-09-21,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,SI,No,2,0
2024-09-01,2024-09-30,2024-09-23,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,AT,No,1,0
2024-09-01,2024-09-30,2024-09-24,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,AU,No,1,0
2024-09-01,2024-09-30,2024-09-24,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,PT,No,1,0
2024-09-01,2024-09-30,2024-09-26,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,GB,No,1,0
2024-09-01,2024-09-30,2024-09-26,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,PL,No,1,0
2024-09-01,2024-09-30,2024-09-28,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,MX,No,1,0
2024-09-01,2024-09-30,2024-09-28,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,PT,No,1,0
2024-09-01,2024-09-30,2024-09-28,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,SA,No,1,0
2024-09-01,2024-09-30,2024-09-28,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,SI,No,2,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),723277663982,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,SI,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277351629,,CA5KR2426161,On The Way Records,,Teenage Madness,,"DCVCV, Something Else DR",Track,Stream,CH,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277351629,,CA5KR2426161,On The Way Records,,Teenage Madness,,"DCVCV, Something Else DR",Track,Stream,IE,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277351629,,CA5KR2426161,On The Way Records,,Teenage Madness,,"DCVCV, Something Else DR",Track,Stream,NL,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277351629,,CA5KR2426161,On The Way Records,,Teenage Madness,,"DCVCV, Something Else DR",Track,Stream,TR,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277351629,,CA5KR2426161,On The Way Records,,Teenage Madness,,"DCVCV, Something Else DR",Track,Stream,UA,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277567044,,CA5KR2464617,On The Way Records,,Whsky,,Austin Feldman,Track,Stream,CZ,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277567044,,CA5KR2464617,On The Way Records,,Whsky,,Austin Feldman,Track,Stream,IE,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277567044,,CA5KR2464617,On The Way Records,,Whsky,,Austin Feldman,Track,Stream,LV,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277567044,,CA5KR2464617,On The Way Records,,Whsky,,Austin Feldman,Track,Stream,UA,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277567044,,CA5KR2464617,On The Way Records,,Whsky,,Austin Feldman,Track,Stream,US,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277422527,,CA5KR2438062,On The Way Records,,Coco,,"IILO, Rexus",Track,Stream,CZ,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277422527,,CA5KR2438062,On The Way Records,,Coco,,"IILO, Rexus",Track,Stream,GE,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277422527,,CA5KR2438062,On The Way Records,,Coco,,"IILO, Rexus",Track,Stream,MX,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277422527,,CA5KR2438062,On The Way Records,,Coco,,"IILO, Rexus",Track,Stream,RU,No,1,0
2024-09-01,2024-09-30,2024-09-13,YouTube (Ads),723277422527,,CA5KR2438062,On The Way Records,,Coco,,"IILO, Rexus",Track,Stream,MX,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277376486,,CA5KR2430555,On The Way Records,,Buckshot,,Guo,Track,Stream,BR,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277376486,,CA5KR2430555,On The Way Records,,Buckshot,,Guo,Track,Stream,LT,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277376486,,CA5KR2430555,On The Way Records,,Buckshot,,Guo,Track,Stream,MY,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277376486,,CA5KR2430555,On The Way Records,,Buckshot,,Guo,Track,Stream,PL,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277376486,,CA5KR2430555,On The Way Records,,Buckshot,,Guo,Track,Stream,RO,No,1,0
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277376486,,CA5KR2430555,On The Way Records,,Buckshot,,Guo,Track,Stream,PL,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,BD,No,3,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,GB,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,GT,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,IE,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,IN,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,IT,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,KZ,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,LK,No,2,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,MA,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,PL,No,2,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,RU,No,4,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,SA,No,2,0
2024-09-01,2024-09-30,2024-09-16,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,FR,No,1,0
2024-09-01,2024-09-30,2024-09-18,YouTube (Ads),723277507873,,CA5KR2453259,On The Way Records,,Wasting Time (DCVCV Remix),,"Stang, KORA",Track,Stream,FR,No,1,0
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,BR,No,1,0
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,CA,No,2,0
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,IN,No,3,0
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,MX,No,3,0
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,PA,No,1,0
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,PE,No,1,0
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,RO,No,1,0
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,TH,No,1,0
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,US,No,1,0
2024-09-01,2024-09-30,2024-09-29,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,VN,No,3,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,AR,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,AU,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,BR,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,CA,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,CL,No,2,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,CO,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,ES,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,HU,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,IN,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,IT,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,ME,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,NA,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,NI,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,NZ,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,PE,No,2,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,PH,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,PK,No,2,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,PL,No,3,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,RO,No,3,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,RU,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,TH,No,1,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,TW,No,3,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,US,No,2,0
2024-09-01,2024-09-30,2024-09-30,YouTube (Ads),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,VN,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,BR,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,EC,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,GR,No,2,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,HR,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,MX,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,PE,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,SE,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,SG,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,TR,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,US,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,VN,No,1,0
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,IE,No,1,0
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,IN,No,1,0
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),795397960715,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,PL,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277529615,,CA5KR2457207,On The Way Records,,Lavish,,IILO,Track,Stream,CO,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277529615,,CA5KR2457207,On The Way Records,,Lavish,,IILO,Track,Stream,CZ,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277529615,,CA5KR2457207,On The Way Records,,Lavish,,IILO,Track,Stream,ES,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277529615,,CA5KR2457207,On The Way Records,,Lavish,,IILO,Track,Stream,FR,No,2,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277529615,,CA5KR2457207,On The Way Records,,Lavish,,IILO,Track,Stream,PL,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277529615,,CA5KR2457207,On The Way Records,,Lavish,,IILO,Track,Stream,PT,No,2,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277529615,,CA5KR2457207,On The Way Records,,Lavish,,IILO,Track,Stream,US,No,1,0
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277529615,,CA5KR2457207,On The Way Records,,Lavish,,IILO,Track,Stream,CO,No,1,0
2024-09-01,2024-09-30,2024-09-12,YouTube (Ads),723277529615,,CA5KR2457207,On The Way Records,,Lavish,,IILO,Track,Stream,PH,No,1,0
2024-09-01,2024-09-30,2024-09-13,YouTube (Ads),723277529615,,CA5KR2457207,On The Way Records,,Lavish,,IILO,Track,Stream,FR,No,1,0
2024-09-01,2024-09-30,2024-09-13,YouTube (Ads),723277529615,,CA5KR2457207,On The Way Records,,Lavish,,IILO,Track,Stream,MX,No,1,0
2024-09-01,2024-09-30,2024-09-15,YouTube (Ads),723277529615,,CA5KR2457207,On The Way Records,,Lavish,,IILO,Track,Stream,FR,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,BE,No,2,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,BG,No,2,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,BO,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,DZ,No,2,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,GE,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,IE,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,IN,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,IQ,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,LY,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,NL,No,2,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,PE,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,RO,No,2,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,RS,No,1,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,RU,No,2,0
2024-09-01,2024-09-30,2024-09-04,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,TH,No,2,0
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,AZ,No,1,0
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,JP,No,1,0
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,RS,No,1,0
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,RU,No,1,0
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,TN,No,1,0
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,TR,No,1,0
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,US,No,1,0
2024-09-01,2024-09-30,2024-09-05,YouTube (Ads),723277201429,,CA5KR2401474,On The Way Records,,Stopping in Me,,DUE,Track,Stream,VE,No,1,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,AT,No,1,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,BA,No,1,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,BD,No,2,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,BE,No,3,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,BG,No,1,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,BO,No,1,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,BY,No,2,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,CH,No,3,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,CY,No,1,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,DZ,No,3,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,EC,No,1,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,EE,No,1,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,ID,No,2,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,LK,No,2,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,LV,No,1,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,MY,No,1,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,NP,No,2,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,PH,No,1,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,RU,No,5,0
2024-09-01,2024-09-30,2024-09-03,YouTube (Ads),795397523132,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,SI,No,1,0
